Id,Label,year,citations,research_fields,keywords,level,indegree,outdegree,Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
53e9a5fdb7602d9702f2ae73,Investment in information systems and the financial performance of the firm,1995,218,Information system | Economics | Return on investment | Inversion meteorology | Competitive advantage | Internal financing | Profitability index | Open ended investment company | Financial performance | Marketing,financial performance | information system | is investment | success,L3,2,11,13,6,15,0.111484,0.149721,177.951848,0.051282
53e9a5fdb7602d9702f2b881,Expert systems diffusion in British banking diffusion models and media factor,1999,23,Pareto distribution | Expert system | Knowledge management | Engineering | Marketing,innovation diffusion | uk | expert systems | expert systems diffusion | diffusion models | media factor | banking | british banking | diffusion model | expert system | pareto distribution | knowledge base,L3,0,8,8,6,13,0.157206,0.203324,0,0.017857
53e9a603b7602d9702f30ed8,Using information technology effectively organizational preparedness models,1993,67,Information system | Pace | Information technology | Organizational effectiveness | Knowledge management | Information and Communications Technology | Engineering | Strategic planning | Preparedness | Project management,organizational preparedness model | information technology,L2,5,4,9,6,15,0.109427,0.126659,1110.840996,0.041667
53e9a603b7602d9702f33a9c,A review and analysis of the usability of data management environments,1992,45,Information system | Data science | Data modeling | Population | Computer science | Usability | Operations research | Conceptualization | Knowledge management | User interface | Data management | Entity relationship model,data management environment | data management,L3,2,7,9,4,11,0.163189,0.184625,1187.888492,0.111111
53e9a60ab7602d9702f362cf,Evaluation of intranets in a distributed environment,1998,2,Information system | Computer science | Decision support system | Knowledge management | Business model | Business process reengineering | Cash concentration | Conceptual framework | Cash management | Cash,distributed processing | network management | intranet | internet | distributed environment | organizational performance,L3,0,6,6,6,11,0.173801,0.202612,0,0.033333
53e9a60ab7602d9702f38a88,Strategic use of EDI in the public sector the HMSO case study,1998,24,Information system | Business networking | Electronic data interchange | Sociology | Strategic management | Public sector | Business process reengineering | Technical change | Marketing | System integration,Strategic systems | Electronic data interchange | Public sector | Systems integration,L3,0,4,4,6,14,0.14665,0.186551,0,0.083333
53e9a60ab7602d9702f3a7ed,A Statistical Method for Software Quality Control,1985,65,Software reliability model | Computer science | Command and control systems | Software system | Real time computing | Software quality control | Execution time | Poisson regression | Logarithm | Confidence interval | Reliability engineering,failure data | estimated failure intensity data | proposed estimation method | failure intensity | failure intensity objective | statistical method | software quality control | control system | failure intensity process | additional execution time | data collection | real time | software systems | software quality | software reliability | poisson model | confidence limit | software testing,L3,1,0,1,4,0,0,0,0,0
53e9a610b7602d9702f3cfdd,A structural model for CASE adoption behavior,1996,168,,structural model | adoption rate | propagating CASE usage | CASE championship | adoption context | role rotation | CASE adoption behavior | CASE training availability | CASE adoption | external information source | CASE championship behavior,L3,0,4,4,6,15,0.116438,0.154712,0,0.083333
53e9a611b7602d9702f3da4d,An Attribute Space for Organizational Communication Channels,1990,295,Multidimensional scaling | Computer science | Knowledge management | Communication source | Organizational communication | Communication channel | Electronic media | Perception | Marketing | Personalization | Information quality,organizational communication | electronic media | multidimensional scaling,L3,19,5,24,58,17,0.092519,0.113524,8491.627791,0.03442
53e9a611b7602d9702f43604,Cliniweb Managing Clinical Information On The World Wide Web,1997,56,Web Accessibility Initiative | Web development | Data mining | World Wide Web | Web intelligence | Computer science | Data Web | Web engineering | Web modeling | Web navigation | Web service,subject headings | indexation | health care | world wide web,L3,1,1,2,58,1,1,1,3,0
53e9a611b7602d9702f43a76,Contracts Control and Presentation in IT Outsourcing Research in Thirteen UK Organisations,1999,68,,,L3,0,1,1,8,18,0.091768,0.112477,0,0
53e9a618b7602d9702f451fd,Centralized versus decentralized computing organizational considerations and management options,1983,231,Computer science | Decentralized computing | Knowledge management,structural arrangements for computing | additional key words and phrases centralization decentralization | decentralized computing | organizational consideration | management of computing information systems | management option | computer information systems,L3,25,5,30,6,16,0.101514,0.126698,27014.346848,0.021839
