Id,Label,year,citations,research_fields,keywords,level,indegree,outdegree,Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
53e9a611b7602d9702f411d8,Interaction Management The Next and Necessary Step Beyond Knowledge Management,2003,24,,knowledge management,L3,0,1,1,58,1,1,1,0,0
53e9a611b7602d9702f41e52,Constructing Interdependencies with Collaborative Information Technology,2003,78,,collaboration | collaborative information technology | group development | interdependence | network organisations | social practice | structuration theory,L3,2,1,3,16,0,0,0,0,0.5
53e9a611b7602d9702f4323d,Multimedia Case Studies Development and Use in Management Education,2000,0,Educational technology | Open learning | Teaching and learning center | Commission | Computer science | Knowledge management | Information and Communications Technology | Multimedia,information and communication technology,L3,0,0,0,10,0,0,0,0,0
53e9a618b7602d9702f46104,Business Process Flexibility A Driver For Outsourcing,2003,50,Resource management | Business process management | Electronic business | Enterprise resource planning | Business process | Competitive advantage | Outsourcing | Supply chain management | Engineering | Marketing | Process management,value added networks | business process re engineering | supply chain management | Internet | electronic commerce | resource management,L3,0,0,0,8,0,0,0,0,0
53e9a618b7602d9702f47576,Users as Composers Parts and Features as a Basis for Tailorability in CSCW Systems,2000,68,Computer supported cooperative work | Computer science | Human computer interaction | Workflow | Personalization,component architectures | customization | feature composition | feature interactions | integration | tailoring,L3,2,0,2,16,0,0,0,0,0.5
53e9a61fb7602d9702f4ec81,How Knowledge Reuse Informs Effective System Design and Implementation,2001,72,Reuse | Computer science | Systems analysis | Systems design | Knowledge management | Cost benefit analysis,differential reuse | knowledge base | system design | knowledge reuse informs effective | primary service line | knowledge management system design | knowledge management | knowledge reuse | service line | knowledge management system | professional service firm | interperiod knowledge reuse | costs and benefits | systems analysis,L3,3,0,3,58,0,0,0,0,0
53e9a620b7602d9702f4f40b,Group Conflict and Conflict Management in a Decision Conferencing Environment in Singapore,2000,5,Decision analysis | Group conflict | Computer science | Decision support system | Knowledge management | Conflict management | Business decision mapping | R CAST | User interface | Management science | Decision engineering,group conflict | issue based conflict | conflict management | decision conferencing environment | group member | decision conferencing | singapore context | consensus decision | conflict management strategy | group decision support | complex task | user interfaces | human factors,L3,1,0,1,58,0,0,0,0,0
53e9a627b7602d9702f54e79,Online trust a stakeholder perspective concepts implications and future directions,2002,1032,Electronic business | Credibility | Stakeholder | Knowledge management | Stakeholder theory | Computational trust | Engineering | Conceptual framework | Marketing | E commerce | The Internet,e Commerce | e Business | Trust | Privacy | Security | Relationship management,L3,4,5,9,10,2,0.857143,0.916667,14.75,0.083333
53e9a62eb7602d9702f5a2a3,Tying Knowledge to Action with kMail,2000,74,World Wide Web | Business data processing | Computer science | Tying | Knowledge management | Metaknowledge | Business communication | Office automation | The Internet,successful knowledge management system | memory concept association | tying knowledge | possible use | appropriate memory item | organizational memory | key organizational memory | relevant manner | kmail system | organizational memory view | internet | business communication,L3,2,0,2,58,0,0,0,0,0
53e9a62eb7602d9702f5b0d8,Measuring the benefits of knowledge management at the Financial Services Authority a case study,2003,26,,,L3,0,0,0,58,0,0,0,0,0
53e9a62eb7602d9702f5c81e,Introducing virtual solutions for course design and delivery in business education experiences from two economics courses,2003,4,Educational technology | Experiential learning | Learning sciences | Open learning | Collaborative learning | Computer science | Knowledge management | Synchronous learning | Blended learning | Business education,business education | time management | collaborative learning,L3,0,0,0,10,0,0,0,0,0
53e9a62fb7602d9702f5f031,Developing an Understanding of Interorganizational Systems Arguments for Multi Level Analysis and Structuration Theory,2000,31,Sociology | Knowledge management | Supply chain management | Interorganizational systems | Structuration theory | Management science,supply chain management,L3,6,0,6,6,0,0,0,0,0.166667
53e9a635b7602d9702f6176e,On the use of Bayesian belief networks for the prediction of software productivity,2003,153,Data mining | Computer science | Cost estimate | Software | Bayesian network | Software productivity | COCOMO | Factor cost | Spite,Cost estimation | Bayesian belief network | Expert judgment | COCOMO,L3,1,0,1,8,0,0,0,0,0
53e9a635b7602d9702f6183b,Goal oriented sequential pattern for network banking churn analysis,2003,84,Data mining | Computer science | Goal orientation | A priori and a posteriori | Association rule learning | Artificial intelligence | Machine learning,Data mining | Association rule | Sequential pattern | Goal oriented | Retention analysis,L3,0,0,0,0,0,0,0,0,0
